match_id,A_small,A_big,B_small,B_big
1473488,0.8469453849272527,0.0022866632407832145,0.028866718673362178,0.12190123315860196
1473489,0.6967251525560355,0.003279344251835687,0.18158314143940824,0.1184123617527204
1473490,0.5038829311086732,0.0046286033366756685,0.13796847380869087,0.3535199917459602
1473491,0.2484018351194605,0.004426887964042144,0.18582433306250393,0.5613469438539933
1473492,0.26200397130588854,0.005521638262517388,0.16030248502610486,0.5721719054054891
1473493,0.3436942705723886,0.005310536160260913,0.139669100246879,0.5113260930204716
1473494,0.22188272198574996,0.0033617981929549108,0.21197701148115905,0.5627784683401361
1473495,0.474188420996573,0.005077051442209798,0.3247942400542256,0.1959402875069916
1473497,0.7581714124004569,0.004805904946389097,0.05270864642424457,0.18431403622890943
1473498,0.6729546288090164,0.003994293232340414,0.2241233531784001,0.09892772478024313
1473499,0.6439633534570929,0.0026131701667361893,0.043661153221653565,0.30976232315451735
1473500,0.24950607087705756,0.009709699592150818,0.3540279745116479,0.3867562550191437
1473501,0.43270217710887243,0.0033655962643887516,0.24535979776309744,0.3185724288636414
1473502,0.30424231140300123,0.004518398329211429,0.2605530381614151,0.4306862521063721
1473503,0.14586301193287085,0.004678646672373623,0.22771296965377538,0.6217453717409802
1485779,0.39353395293888915,0.009509750201719984,0.1487616518371023,0.4481946450222885
1473504,0.7589086518095542,0.0047025075724493595,0.12444623225589095,0.11194260836210533
1473505,0.20985014386697903,0.009157849352463677,0.30266693711802056,0.47832506966253674
1473506,0.465236244307377,0.010506210477570247,0.21544061613780832,0.3088169290772445
1473507,0.2949776941238705,0.007938251525628819,0.2778147473155535,0.4192693070349473
1473508,0.6532294429076949,0.012983093639721173,0.13065362654782614,0.2031338369047577
1473509,0.23578724098447387,0.0028197554195974472,0.19573476259328076,0.5656582410026478
1473510,0.3871113974208451,0.0023064185804279923,0.32390273817764104,0.286679445821086
1473511,0.2021123496849976,0.0036436004500789293,0.26238734802757,0.5318567018373535
1527674,0.4310767200667221,0.009007878073363123,0.22583489074525595,0.3340805111146588
1527675,0.6143468403029168,0.011165955228864512,0.18638148646114766,0.18810571800707113
1527676,0.29550228513345994,0.0037784863269308784,0.1144408239109378,0.5862784046286713
1527677,0.42306682164753134,0.003806869275585447,0.09952394194660284,0.47360236713028037
1527678,0.13313577695504286,0.005078589410252221,0.2117546094160854,0.6500310242186196
1527679,0.6762533390625265,0.0027740962927588144,0.20099950620393536,0.11997305844077925
1527680,0.22601384710541633,0.0042422213741443275,0.13197583666712445,0.6377680948533149
1527681,0.2827881950363425,0.00419936228456278,0.2048758613068,0.5081365813722948
1527682,0.6216194502171009,0.0032277682342150096,0.2077671267594905,0.1673856547891938
1527683,0.2501832157758676,0.008899180738678531,0.17340963279899985,0.567507970686454
1527684,0.610140595114651,0.004095575555604065,0.08446930830616127,0.30129452102358373
1527685,0.5424846022414784,0.00324822868432982,0.17961592148516897,0.2746512475890229
1527686,0.1905939242999055,0.0036697589505505055,0.172489143425035,0.633247173324509
1527687,0.39406505491308513,0.0042475869763143855,0.15789949858131935,0.4437878595292812
1527688,0.7067040259347495,0.009454515920810402,0.16348503045866958,0.1203564276857707
1527689,0.4645167947472868,0.001600817369540853,0.1710329500212547,0.36284943786191753
1527690,0.201256348077568,0.006614331098581969,0.24218722266365109,0.5499420981601989
1527691,0.401260957420615,0.0020440125589461728,0.1492013693982444,0.44749366062219437
1527692,0.68949598759506,0.003231175427798457,0.09241171961192686,0.21486111736521454
1527693,0.8722221688363276,0.0012068181882881996,0.039852356371236054,0.08671865660414817
1529264,0.7358150623915767,0.0029190920070644648,0.13094519703085378,0.1303206485705051
1529265,0.2093048248120967,0.004503979400280882,0.16476535389052477,0.6214258418970976 
1529266,0.4128475639182746,0.0041185273649182,0.1837462519473628,0.3992876567694444
1529267,0.5381947264518372,0.0037649182754631,0.1672846359182745,0.2907557193544252   
M_2026_T01,0.39631504801415934,0.003177940853963539,0.2215285253123003,0.3789784858195768
M_2026_T02,0.3765482217963192,0.0026693409408886184,0.19291140227753403,0.4278710349852582
M_2026_T03,0.6085540371911322,0.007685491795802101,0.2253866065310061,0.15837386448205945
M_2026_T04,0.43116376746239227,0.0034225040027552394,0.21927807622689993,0.3461356523079525
M_2026_T05,0.3021641952313119,0.004520201602193991,0.2623036555718335,0.4310119475946605


